INS,DATE,OP,HIG,LOW,CLS,VOL,TOVR,NOTR,VWAP,CIT,CIV,CITR,COT,COV,COTR,CHG,PCHG,PCLS,ANN,SACT,PRV,LTP,MCAP,BBP,BAP
0,20151006,952.099976,952.099976,952.099976,952.099976,100,95210,1,952.099976,0,0,0,95210,100,1,0,0,952.099976,0,null,null,952.099976,1.78E+11,952.599976,965
0,20151007,960,960,950,950,10505,9982024,12,950.219971,0,0,0,9982024.29,10505,12,-2.1,-0.22,952.099976,0,null,null,950,1.78E+11,955,965
0,20151008,963,963,963,963,1,963,1,963,963,1,1,0,0,0,12.8,1.35,950.200012,0,null,null,963,1.78E+11,955,963
0,20151009,960.099976,960.099976,960,960,21,20160.1,3,960,20160.1,21,3,0,0,0,9.8,1.03,950.200012,0,null,null,960,1.78E+11,955,960
0,20151012,960,965,960,960,124,119075,10,960.280029,24035,25,8,95040,99,2,9.8,1.03,950.200012,0,null,null,960,1.80E+11,955,965
0,20151013,955,960,955,960,10543,1.01E+07,7,958,25865.1,27,5,1.01E+07,10516,2,-0.3,-0.03,960.299988,0,null,null,960,1.79E+11,955,964
0,20151014,960,960,960,960,3709,3560640,12,960,10560,11,3,3550080,3698,9,2,0.21,958,0,null,null,960,1.80E+11,955,965
0,20151015,960,961,960,961,3750,3602070,6,960.549988,3602069.98,3750,6,0,0,0,1,0.1,960,0,null,null,961,1.80E+11,962.5,965
0,20151016,965,970,965,970,5292,5126479,14,968.719971,5126479,5292,14,0,0,0,9.2,0.96,960.799988,0,null,null,970,1.82E+11,962.5,970
0,20151019,970,970,962,970,430,415950,5,967.330017,415950,430,5,0,0,0,0.2,0.02,969.799988,0,null,null,970,1.81E+11,962,970
0,20151020,970,978.5,970,970,8888,8621368,13,970,8454528.5,8716,10,166840,172,3,2.7,0.28,967.299988,0,null,null,970,1.82E+11,962,980
0,20151021,974.799988,980,974.799988,980,7063,6904428,15,977.549988,6890779.72,7049,12,13648.2,14,3,10,1.03,970,0,null,null,980,1.83E+11,970,999
0,20151022,999,999,980,997.5,13587,1.33E+07,8,980.099976,1.19E+07,12121,5,1436843.96,1466,3,19.9,2.04,977.599976,0,null,null,997.5,1.84E+11,976,998.900024
0,20151023,980.099976,980.099976,970,970,136,132271.3,5,972.580017,34295.3,35,2,97976,101,3,-10.1,-1.03,980.099976,0,null,null,970,1.82E+11,965,998.900024
0,20151026,980.099976,980.099976,965,980.099976,22,21547.1,4,979.409973,20567,21,3,980.1,1,1,9.9,1.02,970.200012,0,null,null,980.099976,1.82E+11,980.099976,997.5
0,20151028,980.099976,980.099976,980,980,37,36260.2,3,980.01001,36260.2,37,3,0,0,0,9.8,1.01,970.200012,0,null,null,980,1.82E+11,965,980.099976
0,20151030,980,980,965,965,1100,1076595,4,978.719971,980000,1000,2,96595,100,2,-5.2,-0.54,970.200012,0,null,null,965,1.83E+11,965,980.099976
0,20151102,965,965,965,965,53,51145,3,965,965,1,1,50180,52,2,-13.7,-1.4,978.700012,0,null,null,965,1.83E+11,961.200012,979
0,20151103,965,965,965,965,10,9650,1,965,9650,10,1,0,0,0,-13.7,-1.4,978.700012,0,null,null,965,1.83E+11,961.200012,978.700012
0,20151105,962,979,960,979,6789,6617812,15,974.780029,6564946,6734,10,52866.2,55,5,0.3,0.03,978.700012,0,null,null,979,1.83E+11,960,980
0,20151106,980,980,960,980,37558,3.68E+07,16,979.969971,2.19E+07,22303,9,1.49E+07,15255,7,2.5,0.26,977.5,0,null,null,980,1.84E+11,970,980.099976
0,20151109,985,986,980.099976,985,642,631907,12,984.280029,533897,542,8,98010,100,4,5,0.51,980,1,null,null,985,1.84E+11,980.099976,985
0,20151111,985,985,982,985,112,110314.9,9,984.950012,110314.9,112,9,0,0,0,4.3,0.44,980.700012,0,null,null,985,1.85E+11,981,985
0,20151112,985,985,982,985,3721,3657603.5,13,982.960022,2893253.5,2943,7,765335,779,7,0,0,985,0,null,null,985,1.84E+11,983,985
0,20151113,983.299988,986,981,986,23327,2.30E+07,24,985,2.28E+07,23112,19,211494,215,5,2.9,0.29,983.099976,0,null,null,986,1.85E+11,981,989.900024
0,20151116,985,986,981,985,24685,2.43E+07,15,984.919983,1.48E+07,15055,10,9483655.01,9630,5,-1,-0.1,986,0,null,null,985,1.85E+11,981,986
0,20151117,986,986,985,986,7354,7244235,7,985.070007,212976,216,3,7031259,7138,4,1,0.1,985,0,null,null,986,1.85E+11,981,987.5
0,20151118,987.5,987.5,986,987,70,69028.5,5,986.119995,54237.5,55,2,14791,15,3,1,0.1,986,0,null,null,987,1.85E+11,981,989.900024
0,20151119,985,990,985,987,2807,2772465.25,11,987.700012,1675234.41,1694,4,1097230.9,1113,7,1,0.1,986,0,null,null,987,1.85E+11,981,990
0,20151120,987,990,986,986,3009,2968910,7,986.679993,1982905,2009,5,986005,1000,2,-3.1,-0.31,989.099976,0,null,null,986,1.85E+11,987,990
0,20151123,990,990,987,987,2812,2776390,16,987.340027,220770,223,3,2555620,2589,13,0.3,0.03,986.700012,0,null,null,987,1.85E+11,987,989.900024
0,20151124,989.900024,999,987,987,1110,1099760.87,6,990.780029,198890.9,200,4,900870,910,2,0,0,987,0,null,null,987,1.85E+11,987,995
0,20151126,987,987,985,985,728,717676,5,985.820007,0,0,0,717676,728,5,-5,-0.51,990,0,null,null,985,1.85E+11,985,995
0,20151127,990,990,975,980,52070,5.13E+07,13,985.47998,2.06E+07,20990,5,3.07E+07,31080,8,-5.6,-0.57,985.599976,0,null,null,980,1.84E+11,905.5,990
0,20151130,990,990,988,990,20057,1.99E+07,15,990,2.08E+07,21057,16,0,0,0,9.8,1,980.200012,0,null,null,990,1.85E+11,905.5,989.900024
0,20151201,989.799988,990,989.799988,990,10292,1.02E+07,12,989.97998,1.02E+07,10292,12,0,0,0,0,0,990,0,null,null,990,1.85E+11,950,989
0,20151202,985,985,985,985,5,4925,1,985,0,0,0,4925,5,1,-5,-0.51,990,0,null,null,985,1.85E+11,965,988
0,20151203,987,1000,987,1000,25084,2.49E+07,21,993.950012,2.51E+07,25232,12,2679340,2707,11,10,1.01,990,0,null,null,1000,1.87E+11,978.5,1000
0,20151204,999.099976,999.099976,997.5,999.099976,11,10988.3,6,998.940002,10988.3,11,6,0,0,0,0,0,999.099976,0,null,null,999.099976,1.87E+11,980,1000
0,20151207,980,980,980,980,6,5880,2,980,4900,5,1,980,1,1,-19.1,-1.91,999.099976,0,null,null,980,1.87E+11,978.5,980
0,20151208,980,980,975,980,1223,1198505,4,979.969971,1198505,1223,4,0,0,0,-19.1,-1.91,999.099976,0,null,null,980,1.84E+11,974.5,999.5
0,20151217,980,980,980,980,9,8820,3,980,1960,2,1,6860,7,2,0,0,980,0,null,null,980,1.84E+11,977,995.400024
0,20151221,977,977,975,975,20,19520,3,976,0,0,0,19520,20,3,-5,-0.51,980,0,null,null,975,1.84E+11,975,997.5
0,20151222,975,975,975,975,1001,975975,8,975,9750,10,1,966225,991,7,-5,-0.51,980,0,null,null,975,1.83E+11,955,997.5
0,20151228,975.099976,980,975,980,1661,1624540,6,978.049988,1943040,1986,7,0,0,0,5,0.51,975,0,null,null,980,1.84E+11,955,997.5
0,20151229,980,980,956,956,90,86280,2,958.669983,86280,90,2,0,0,0,-24,-2.45,980,0,null,null,956,1.84E+11,956,990
0,20151230,990,1000,975,975.099976,1182,1177436,9,996.140015,1011679,1012,6,165757,170,3,-4.9,-0.5,980,0,null,null,975.099976,1.87E+11,970,1000
0,20151231,980,995,960,995,1036,1008130.62,15,973.099976,395015,398,2,613115.6,638,13,-1.1,-0.11,996.099976,1,null,null,995,1.86E+11,960,1000
0,20160105,995,995,980,980,2026,1985495,4,980.01001,1985495,2026,4,0,0,0,-12.5,-1.26,992.5,0,null,null,980,1.84E+11,967,995
0,20160106,970,980,970,980,2414,2341590,6,970,980,1,1,2340610,2413,5,0,0,980,0,null,null,980,1.82E+11,970,995
0,20160111,970,970,960.5,969.599976,15,14524.9,7,968.330017,8726.8,9,2,5798.1,6,5,-0.4,-0.04,970,0,null,null,969.599976,1.82E+11,960.200012,990
0,20160112,960.200012,970,960.200012,970,61866,6.00E+07,13,970,1959400,2020,3,5.81E+07,59846,10,0,0,970,0,null,null,970,1.82E+11,950,985
0,20160113,970,970,970,970,1377,1335690,9,970,310400,320,3,1025290,1057,6,0,0,970,0,null,null,970,1.82E+11,975,980
0,20160114,975,975,950,955,2864,2721259.5,18,950.159973,989364.5,1041,9,1731895,1823,9,-15,-1.55,970,0,null,null,955,1.78E+11,960,979.900024
0,20160118,960,960.599976,960,960.599976,5164,4959550,12,960.409973,960,1,1,4958589.91,5163,11,10.5,1.11,950.099976,0,null,null,960.599976,1.80E+11,960.5,979.599976
0,20160119,979.599976,979.599976,960.5,979.299988,1274,1223944.5,7,960.710022,1204724.48,1254,6,19220,20,1,18.700001,1.95,960.599976,0,null,null,979.299988,1.80E+11,961,978
0,20160120,961,970,961,970,6978,6706014,12,961.02002,145147,151,3,6560867,6827,9,9.3,0.97,960.700012,0,null,null,970,1.80E+11,962,970
0,20160121,970,970,962,964,540,519494.5,4,962.030029,519494.5,540,4,0,0,0,1.5,0.16,962.5,0,null,null,964,1.80E+11,964,970
0,20160122,967,970,967,970,7938,7676057,5,967,2910,3,1,7673147,7935,4,8,0.83,962,0,null,null,970,1.81E+11,967,970
0,20160125,967,970,967,970,501,484497,5,967.059998,386830,400,3,97667,101,2,3,0.31,967,0,null,null,970,1.81E+11,967,970
0,20160126,967,978,967,978,447,432290,6,967.090027,30985,32,4,401305,415,2,10.9,1.13,967.099976,0,null,null,978,1.81E+11,967.099976,978
0,20160127,967.099976,970,967.099976,970,1653,1598787.12,4,967.200012,146047.1,151,2,1452740.02,1502,2,3,0.31,967,0,null,null,970,1.81E+11,967.200012,978
0,20160128,973,978.5,973,973,7285,7088320.5,10,973,1073234.5,1103,4,6015086,6182,6,5.8,0.6,967.200012,0,null,null,973,1.82E+11,967.099976,978.5
0,20160201,978.5,978.5,970,970,104,100906.5,3,970.25,100906.5,104,3,0,0,0,-3,-0.31,973,0,null,null,970,1.82E+11,967.099976,970
0,20160202,970,1000,970,1000,85018,8.50E+07,65,999.820007,8.31E+07,83126,47,1891970,1892,18,29.799999,3.07,970.200012,0,null,null,1000,1.87E+11,970.099976,1000
0,20160203,999,999,999,999,5,4995,1,999,0,0,0,4995,5,1,-0.6,-0.06,999.599976,0,null,null,999,1.87E+11,975,998.900024
0,20160208,971,971,971,971,1,971,1,971,0,0,0,971,1,1,-28.6,-2.86,999.599976,0,null,null,971,1.87E+11,970.099976,995
0,20160209,990,990,970.099976,990,3557,3521410,4,989.98999,990,1,1,3520420.1,3556,3,-9.6,-0.96,999.599976,0,null,null,990,1.85E+11,970.099976,990
0,20160210,985,985,985,985,145,142825,2,985,0,0,0,142825,145,2,-5,-0.51,990,0,null,null,985,1.85E+11,985,994.900024
0,20160211,985,985,985,985,79,77815,1,985,77815,79,1,0,0,0,0,0,985,0,null,null,985,1.85E+11,965,999
0,20160212,985,985.299988,984.5,984.900024,3013,2967504,10,984.900024,2761659.87,2804,5,205844.11,209,5,-0.1,-0.01,985,0,null,null,984.900024,1.84E+11,972,999
0,20160215,999,1042,998,1000,3904,3900761,23,999.169983,3852761,3856,21,48000,48,2,15.1,1.53,984.900024,0,null,null,1000,1.87E+11,985,1042
0,20160216,1015,1020,1000,1000,9143,9257305,15,1012.5,5731305,5619,5,3526000,3524,10,-0.4,-0.04,1000.400024,0,null,null,1000,1.87E+11,985,1025
0,20160217,1024.900024,1024.900024,1000,1000,812,812074.69,5,1000.090027,12074.7,12,3,800000,800,2,0,0,1000,0,null,null,1000,1.87E+11,1000,1022.5
0,20160218,1022.5,1025,1000,1025,260,261156,13,1004.450012,48113,47,7,213043,213,6,25,2.5,1000,0,null,null,1025,1.88E+11,1000,1025
0,20160219,1024.5,1024.5,1000,1024.5,1522,1541417.25,10,1012.76001,1419407,1400,7,122010.2,122,3,20.200001,2.01,1004.299988,0,null,null,1024.5,1.92E+11,1000,1024.5
0,20160223,1000,1001,1000,1000,280,280013,5,1000.049988,0,0,0,280013,280,5,-24.1,-2.35,1024.099976,1,null,null,1000,1.87E+11,1000,1010
0,20160224,1000,1000,1000,1000,22633,2.26E+07,9,1000,0,0,0,2.26E+07,22633,9,0,0,1000,0,null,null,1000,1.87E+11,998,1009.799988
0,20160225,999.900024,999.900024,999.900024,999.900024,100,99990,1,999.900024,0,0,0,99990,100,1,-0.1,-0.01,1000,0,null,null,999.900024,1.87E+11,990,1009.799988
0,20160226,1000,1000,999.900024,999.900024,12591,1.26E+07,16,1000,8991000,8991,9,3599940.01,3600,7,0,0,999.900024,0,null,null,999.900024,1.87E+11,990,1009.799988
0,20160229,1000,1000,980,980,58,57056.1,8,983.72998,12740,13,2,44316.1,45,6,-19.9,-1.99,999.900024,0,null,null,980,1.87E+11,960,980
0,20160301,970,970,970,970,1882,1825540,2,970,0,0,0,1825540,1882,2,-29.9,-2.99,999.900024,0,null,null,970,1.82E+11,970,980
0,20160302,980,980,970,970.200012,547,532111.37,13,972.780029,162510.4,166,6,368621,380,6,0.2,0.02,970,0,null,null,970.200012,1.84E+11,960,1015
0,20160303,999,1000.099976,990,1000,12891,1.29E+07,14,998.369995,1.10E+07,11064,9,1827000,1827,5,20.1,2.05,979.900024,0,null,null,1000,1.87E+11,1000,1015
0,20160304,1000,1015,1000,1015,816,816150,8,1000.179993,211150,211,3,604000,604,4,16.6,1.66,998.400024,0,null,null,1015,1.87E+11,1000,1015
0,20160308,1000,1000,995,1000,4307,4301180.5,17,998.650024,2.17E+07,21661,7,3931177.3,3937,15,-0.2,-0.02,1000.200012,0,null,null,1000,1.87E+11,990.099976,1000
0,20160309,985,1000,950,1000,172254,1.72E+08,25,999.940002,1.70E+08,170014,8,2229684.5,2240,17,0,0,1000,0,null,null,1000,1.87E+11,960.099976,1015
0,20160310,1000,1000,1000,1000,304624,3.05E+08,25,1000,2.91E+08,291119,17,1.35E+07,13505,8,0,0,1000,0,null,null,1000,1.87E+11,985,1000
0,20160311,1000,1010,999.900024,999.900024,547,547299.87,11,1000.549988,467300,467,8,79999.9,80,3,-0.1,-0.01,1000,0,null,null,999.900024,1.87E+11,990,1000
0,20160314,995,1000,995,1000,4396,4395350,8,999.849976,4295850,4296,7,99500,100,1,-0.8,-0.08,1000.799988,0,null,null,1000,1.87E+11,990,1008
0,20160315,1008,1008,1005,1005,3,3018,2,1006,3018,3,2,0,0,0,5,0.5,1000,0,null,null,1005,1.87E+11,985,1003
0,20160316,985,985,985,985,1,985,1,985,985,1,1,0,0,0,-15,-1.5,1000,0,null,null,985,1.87E+11,975,1000
0,20160317,1000,1003,1000,1001,4922,4922008,12,1000,1820006,1820,5,3102002,3102,7,1,0.1,1000,0,null,null,1001,1.87E+11,975,1001
0,20160318,1000,1000,1000,1000,2322,2322000,10,1000,137000,137,3,2185000,2185,7,0,0,1000,0,null,null,1000,1.87E+11,975,1010
0,20160321,1000,1000,1000,1000,600,600000,3,1000,0,0,0,600000,600,3,0,0,1000,0,null,null,1000,1.87E+11,1000,1009.799988
0,20160323,1000.5,1005,1000.5,1001.5,432,432233,5,1000.539978,432233,432,5,0,0,0,1.5,0.15,1000,0,null,null,1001.5,1.87E+11,1001.5,1005
0,20160324,1005,1009.799988,1005,1009.799988,306,307741.59,7,1005.690002,307741.6,306,7,0,0,0,9.3,0.93,1000.5,0,null,null,1009.799988,1.88E+11,1002.5,1009.799988
0,20160328,1002.5,1005,1001.5,1001.5,696,697734.5,9,1002.48999,7032.5,7,4,690702,689,5,-4.2,-0.42,1005.700012,0,null,null,1001.5,1.88E+11,1001.5,1009
0,20160329,1001.5,1005,1001.5,1001.5,1860,1862898,10,1001.559998,1645572.5,1643,9,217325.5,217,1,-1,-0.1,1002.5,0,null,null,1001.5,1.88E+11,1000,1005
0,20160330,1001.5,1005.099976,1001.5,1005.099976,349,350050,3,1003.01001,350050,349,3,0,0,0,3.6,0.36,1001.5,0,null,null,1005.099976,1.88E+11,1002,1010
0,20160331,1005,1012.5,1005,1012.099976,4755,4805540.5,24,1010.630005,1437515.7,1424,11,3368024.76,3331,13,7.1,0.71,1005,0,null,null,1012.099976,1.90E+11,1002,1012.5
0,20160401,1005,1008,1005,1005,3696,3714780,9,1005.080017,0,0,0,3714780,3696,9,-6.9,-0.68,1011.900024,0,null,null,1005,1.88E+11,1002,1012.5
0,20160404,1002,1002,1002,1002,9,9018,1,1002,9018,9,1,0,0,0,-3.1,-0.31,1005.099976,0,null,null,1002,1.88E+11,1003,1010
0,20160405,1003,1008,1003,1008,59,59229,8,1003.880005,7048,7,3,52181,52,5,2.9,0.29,1005.099976,0,null,null,1008,1.88E+11,1003,1012.5
0,20160406,1012.5,1012.5,1012.5,1012.5,4,4050,3,1012.5,3037.5,3,2,1012.5,1,1,7.4,0.74,1005.099976,0,null,null,1012.5,1.88E+11,1003,1013.5
0,20160407,1005.099976,1010,1005,1010,630,633255,3,1005.169983,633255,630,3,0,0,0,4.9,0.49,1005.099976,0,null,null,1010,1.88E+11,1005,1014.5
0,20160408,1013,1013,1013,1013,3,3039,1,1013,3039,3,1,0,0,0,7.8,0.78,1005.200012,0,null,null,1013,1.88E+11,1005,1013
0,20160412,1006,1006,1005,1005,28,28155,4,1005.539978,28155,28,4,0,0,0,-0.2,-0.02,1005.200012,0,null,null,1005,1.88E+11,1005,1013
0,20160415,1013,1050,1013,1040,1100,1144296,4,1040.27002,1144296,1100,4,0,0,0,34.799999,3.46,1005.200012,0,null,null,1040,1.95E+11,1006,1048.5
0,20160418,1006,1045,1005,1040,2096,2178683,14,1039.449951,2059447,1981,9,119236,115,5,0,0,1040,0,null,null,1040,1.95E+11,1005.5,1048.5
0,20160419,1048,1050,1038,1040,1701,1778965.5,12,1045.839966,1778965.5,1701,12,0,0,0,0,0,1040,0,null,null,1040,1.95E+11,1006,1039
0,20160420,1039,1056,1039,1047.5,2123,2223770.25,15,1047.469971,2002753.31,1912,12,221017,211,3,7.6,0.73,1039.900024,0,null,null,1047.5,1.96E+11,1047.5,1074
0,20160422,1073.900024,1075,1050,1075,127,133863.91,8,1054.050049,27813.9,26,6,106050,101,2,27.5,2.63,1047.5,0,null,null,1075,1.97E+11,1050,1080
0,20160425,1055,1055,1048,1050,9538,1.00E+07,24,1050.02002,5068575,4827,10,4946523.8,4711,14,-3.9,-0.37,1053.900024,0,null,null,1050,1.97E+11,1048,1054.900024
0,20160426,1048,1054.900024,1048,1050,3381,3548147.5,10,1049.439941,1167797.6,1114,4,2380350,2267,6,0,0,1050,0,null,null,1050,1.97E+11,1048,1074
0,20160427,1048,1051,1048,1050,2626,2756966,14,1049.869995,0,0,0,2756965.9,2626,14,0,0,1050,0,null,null,1050,1.97E+11,1048,1050.900024
0,20160428,1050.900024,1070,1050.099976,1070,1994,2100612,12,1053.469971,859620.1,813,4,1240991.78,1181,8,20,1.9,1050,0,null,null,1070,1.98E+11,1048,1070
0,20160429,1070,1094.900024,1050,1080,1584,1707328.75,13,1077.859985,1677928.8,1556,11,29400,28,2,20.4,1.93,1059.599976,0,null,null,1080,2.02E+11,1048,1095
0,20160503,1080,1097.5,1080,1090,206,224560,5,1090.099976,7650,7,4,216910,199,1,11.6,1.08,1078.400024,0,null,null,1090,2.04E+11,1045,1099
0,20160504,1090,1090,1090,1090,1,1090,1,1090,0,0,0,1090,1,1,-0.1,-0.01,1090.099976,0,null,null,1090,2.04E+11,1040,1080
0,20160505,1090,1090,1040,1040,913,994682,10,1089.469971,163500,150,2,831182,763,8,-50.099998,-4.6,1090.099976,0,null,null,1040,2.04E+11,1040,1089.5
0,20160506,1091,1091,1091,1091,353,385123,7,1091,194198,178,4,190925,175,3,1.5,0.14,1089.5,0,null,null,1091,2.04E+11,1040,1099
0,20160509,1100,1115,1099.900024,1100,1184,1302631.75,16,1100.199951,1268481.8,1153,11,34150,31,5,9,0.82,1091,0,null,null,1100,2.06E+11,1080,1125
0,20160510,1100.199951,1100.199951,1085,1085,653,718096.19,2,1099.689941,718096.17,653,2,0,0,0,-15.2,-1.38,1100.199951,0,null,null,1085,2.06E+11,1080,1100
0,20160511,1100,1120,1100,1110,1432,1579384.87,14,1102.920044,1115549.67,1014,7,463835.2,418,7,10.3,0.94,1099.699951,1,null,null,1110,2.08E+11,1101,1115
0,20160512,1115,1125.099976,1115,1125,3311,3723264,21,1124.51001,3089110.99,2747,18,634153.01,564,3,15,1.35,1110,0,null,null,1125,2.11E+11,1115,1140
0,20160513,1125,1125,1125,1125,25,28125,2,1125,22500,20,1,5625,5,1,0,0,1125,0,null,null,1125,2.11E+11,1125,1140
0,20160516,1139.900024,1140,1125.5,1140,205,233552.09,6,1139.280029,233552.1,205,6,0,0,0,15,1.33,1125,0,null,null,1140,2.13E+11,1125,1140
0,20160517,1135,1135,1110,1134.5,702,780269,5,1111.48999,1134.5,1,1,779134.5,701,4,-5,-0.44,1139.5,0,null,null,1134.5,2.08E+11,1100,1140
0,20160518,1120,1140,1120,1120,46238,5.18E+07,12,1120.01001,4.25E+07,37952,10,9280320,8286,2,9.9,0.89,1110.099976,0,null,null,1120,2.10E+11,1046,1140
0,20160519,1075,1075,1050,1050,96,101210.2,6,1054.27002,0,0,0,101210.2,96,6,-70,-6.25,1120,0,null,null,1050,2.10E+11,1050,1100
0,20160520,1100,1119.5,1100,1100,624,686477.81,8,1100.119995,55077.8,50,5,631400,574,3,-20,-1.79,1120,0,null,null,1100,2.06E+11,1070,1120
0,20160524,1100,1100,1070,1070,1065,1171200,7,1099.719971,336600,306,4,834600,759,3,-30,-2.73,1100,0,null,null,1070,2.06E+11,1070,1100
0,20160525,1100,1100,1070.099976,1100,6333,6965457.5,48,1099.869995,6901657.73,6275,47,63800,58,1,0.4,0.04,1099.599976,0,null,null,1100,2.06E+11,1100,1115
0,20160527,1114,1120,1114,1120,1188,1330122.5,16,1119.630005,1246284,1113,10,83838.5,75,6,20,1.82,1100,0,null,null,1120,2.10E+11,1100,1125
0,20160530,1125,1125,1100,1100,2753,3028600,12,1100.109985,1663499.98,1512,6,1365100,1241,6,-19.9,-1.78,1119.900024,0,null,null,1100,2.06E+11,1080,1129.900024
0,20160531,1100,1129.900024,1100,1115,1255,1385524.5,8,1104,1275524.5,1155,7,110000,100,1,15,1.36,1100,0,null,null,1115,2.09E+11,1010,1129.900024
0,20160601,1125,1125,1115,1115,242,270231,6,1116.660034,100750,90,2,169481,152,4,0,0,1115,0,null,null,1115,2.09E+11,1080,1129.900024
0,20160602,1100,1115,1100,1115,518,575965.69,6,1111.900024,0,0,0,575965.7,518,6,0,0,1115,0,null,null,1115,2.09E+11,1100,1125
0,20160603,1100,1119,1100,1119,28682,3.20E+07,13,1114.959961,2.80E+07,25114,10,3978145,3568,3,4,0.36,1115,0,null,null,1119,2.09E+11,1100,1125
0,20160606,1115,1115,1115,1115,27349,3.05E+07,2,1115,0,0,0,3.05E+07,27349,2,0,0,1115,0,null,null,1115,2.09E+11,1100,1125
0,20160607,1100,1125,1100,1115,156,173975,8,1115.219971,6725,6,3,167250,150,5,0,0,1115,0,null,null,1115,2.09E+11,1115,1125
0,20160608,1120,1134.5,1120,1125.099976,2082,2339319.5,10,1123.589966,1889279.5,1682,8,450039.99,400,2,10.1,0.91,1115,0,null,null,1125.099976,2.11E+11,1115,1135
0,20160609,1115,1115.099976,1115,1115.099976,3287,3665007,4,1115,22302,20,1,3642705,3267,3,-10.1,-0.9,1125.199951,0,null,null,1115.099976,2.09E+11,1115,1134.5
0,20160610,1134.5,1134.5,1115,1134.5,3,3384,3,1128,2269,2,2,1115,1,1,19.5,1.75,1115,0,null,null,1134.5,2.09E+11,1115,1134.900024
0,20160613,1115,1115,1115,1115,6870,7660050,4,1115,10035,9,1,7650015,6861,3,0,0,1115,0,null,null,1115,2.09E+11,1001,1120
0,20160614,1114,1120,1114,1120,8055,8979511,4,1114.77002,8978397,8054,3,1114,1,1,5,0.45,1115,0,null,null,1120,2.09E+11,1070,1120
0,20160615,1120,1120,1120,1120,3,3360,1,1120,3360,3,1,0,0,0,5.2,0.47,1114.800049,0,null,null,1120,2.09E+11,1070,1120
0,20160620,1075,1075,1075,1075,7,7525,3,1075,2150,2,1,5375,5,2,-39.799999,-3.57,1114.800049,0,null,null,1075,2.09E+11,1071,1095
0,20160621,1094.699951,1094.699951,1094.699951,1094.699951,1,1094.7,1,1094.699951,0,0,0,1094.7,1,1,-20.1,-1.8,1114.800049,0,null,null,1094.699951,2.09E+11,1040,1095
0,20160622,1050,1100,1005,1100,3295,3610986.25,19,1095.900024,1856543.2,1691,7,1754443,1604,12,-14.8,-1.33,1114.800049,0,null,null,1100,2.06E+11,1006.299988,1114.800049
0,20160623,1006.5,1006.5,1006.5,1006.5,2,2013,1,1006.5,0,0,0,2013,2,1,-92.400002,-8.41,1098.900024,0,null,null,1006.5,2.06E+11,1007.099976,1100
0,20160624,1097.5,1097.5,1097.5,1097.5,3,3292.5,2,1097.5,2195,2,1,1097.5,1,1,-1.4,-0.13,1098.900024,0,null,null,1097.5,2.06E+11,1007.099976,1097.5
0,20160627,1097.5,1097.5,1089.5,1090,3,3277,3,1092.329956,3277,3,3,0,0,0,-8.9,-0.81,1098.900024,0,null,null,1090,2.06E+11,1007.5,1095
0,20160628,1060,1080,1060,1080,103,109220,7,1060.390015,94380,89,6,14840,14,1,-18.9,-1.72,1098.900024,0,null,null,1080,1.99E+11,1008.5,1095
0,20160629,1000,1000,1000,1000,6,6000,2,1000,0,0,0,6000,6,2,-60.400002,-5.7,1060.400024,0,null,null,1000,1.99E+11,1001,1070
0,20160630,1060,1060,1050,1050,5029,5280470,4,1050,0,0,0,5280470,5029,4,-10.4,-0.98,1060.400024,0,null,null,1050,1.97E+11,1001,1100
0,20160701,1050,1050.099976,1050,1050,11267,1.18E+07,13,1050,651000,620,2,1.12E+07,10647,11,0,0,1050,0,null,null,1050,1.97E+11,1002,1050
0,20160704,1049,1050,1000,1000,235,245120.41,12,1043.069946,234120.4,224,9,11000,11,3,-50,-4.76,1050,0,null,null,1000,1.95E+11,971,1050
0,20160711,1040,1040,1035,1036,132,136670,3,1035.380005,3120,3,1,133550,129,2,-7.1,-0.68,1043.099976,0,null,null,1036,1.94E+11,1001.5,1048
0,20160712,1048,1049,1005,1040,498,515375,7,1034.890015,515375,498,7,0,0,0,4.6,0.44,1035.400024,0,null,null,1040,1.93E+11,1002,1034.300049
0,20160713,1030.900024,1034.300049,1000,1025,14390,1.48E+07,17,1030.51001,1.34E+07,13008,11,1420170.8,1382,6,-5.9,-0.57,1030.900024,0,null,null,1025,1.87E+11,993,1025
0,20160714,1024.900024,1024.900024,980,980,1511,1483869.5,25,982.039978,38789.8,38,3,1445079.7,1473,22,-20.5,-2.05,1000.5,0,null,null,980,1.84E+11,975,1029.900024
0,20160715,990,990,985,989.900024,144,142399.8,5,988.890015,142399.8,144,5,0,0,0,9,0.92,980.900024,0,null,null,989.900024,1.85E+11,985,1029.800049
0,20160718,988,990,985,989,40,39532.1,9,988.299988,27709.1,28,5,11823,12,4,0.1,0.01,988.900024,0,null,null,989,1.85E+11,980,1025
0,20160720,985,985,985,985,43,42355,4,985,42355,43,4,0,0,0,-3.9,-0.39,988.900024,0,null,null,985,1.85E+11,980,1025
0,20160721,980,984,974,975,12387,1.21E+07,26,980.26001,1.21E+07,12373,23,1.09E+07,11148,17,-13.9,-1.41,988.900024,0,null,null,975,1.83E+11,970,990
0,20160722,990,990,970,970,153,148753,22,972.23999,130585,134,19,65028,67,9,-6.7,-0.69,976.700012,0,null,null,970,1.82E+11,966,990
0,20160725,970,970,940,940,677,645035.37,56,952.780029,281277.4,296,30,363758,381,26,-30.4,-3.13,970.400024,0,null,null,940,1.76E+11,931.099976,965
